NAME,DATE,HOUR,VMAX,LAT,LON,MSLP,ID,DELV12,DELV24,DELV36,DELV48,PER,SHRD,D200,RHLO,PX30,SDBT,POT,RHCN,TPW,PC2,SHRD2,SHRG,DIVC,U200,EPSS,ENSS,TPWC,RSST
FELI,950815,18,70,33.1,-68.8,965,AL071995,0,0,-5,-5,-5,11.2,3,70,79,12.20000018,-24,0,0,-66,14.2,19.6,-8,-13.8,2.7,2.5,72.3,27.2
FELI,950816,0,70,33.5,-70.1,963,AL071995,0,-5,-5,-5,0,5.4,7,67,52,13.3000002,-24,0,0,-22,10.7,18.2,10,-10.3,2.1,2.5,73.8,27.1
FELI,950816,6,70,34,-71.3,966,AL071995,0,-5,-5,-5,0,10.9,8,64,45,15.50000023,-13,0,30,6,14.9,26.1,24,-6.9,0.4,3.2,73.1,27.2
FELI,950816,12,70,34.6,-72.4,968,AL071995,-5,-5,-5,-5,0,5,-4,64,55,16.30000024,-20,0,224,-19,3.9,12.6,0,-3.2,0.6,3.2,73.3,27.3
FELI,950816,18,70,34.8,-72.7,970,AL071995,-5,-5,-5,0,0,9.4,16,63,91,7.100000106,-25,0,159,-78,9.2,15.6,7,1.3,2.2,2.9,73.7,27.4
FELI,950817,0,65,35.3,-72.9,968,AL071995,0,0,0,5,-5,4.7,-18,63,76,14.30000021,-30,0,102,-29,11.2,18.7,-10,4.7,1.4,3.3,73.5,27.4
FELI,950817,6,65,35.6,-72.9,971,AL071995,0,0,5,5,-5,12.1,-12,65,42,17.00000025,-21,0,153,62,13.4,18.3,-8,7.2,0.3,4.4,73.4,27.4
FELI,950817,12,65,36.1,-72.7,972,AL071995,0,0,5,5,0,8.7,15,67,48,18.30000027,-20,0,146,50,14.5,17.1,31,8.5,0.1,4.9,70.1,27.2
FELI,950817,18,65,36.5,-72.2,973,AL071995,0,5,5,5,0,3.4,13,68,85,16.20000024,-25,0,71,-32,12.7,18.2,22,12.2,2.2,3.7,69,27.2
FELI,950818,0,65,36.8,-71.5,973,AL071995,0,5,5,0,0,8.5,28,68,62,17.40000026,-29,0,0,7,12.4,19.4,32,14.5,1.3,4.2,68,27.3
FELI,950818,6,65,37.1,-70.7,971,AL071995,5,5,5,-5,0,4.3,17,69,71,14.60000022,-26,0,186,10,14.5,21.8,44,15.6,0,6.6,68.5,27.3
FELI,950818,12,65,37.1,-69.9,970,AL071995,5,5,0,-5,0,3.5,4,67,81,10.80000016,-30,0,386,11,11.7,20.2,18,15.4,0,7.1,67,27.4
FELI,950818,18,70,36.9,-68.9,971,AL071995,0,0,-10,-10,5,3.6,0,63,85,11.60000017,-23,0,317,-4,6.5,18.8,38,14.3,0,7,67.5,27.3
FELI,950819,0,70,36.6,-68.1,970,AL071995,0,-5,-10,-10,5,10.9,3,59,71,12.60000019,-27,0,479,2,11.3,22.5,33,15.7,0,9.3,67.1,27.4
FELI,950819,6,70,36.1,-67.8,970,AL071995,0,-10,-10,-15,0,15.3,-14,57,71,15.30000023,-22,0,459,26,16.3,28.9,-22,15,0,9.2,66.3,27.1
FELI,950819,12,70,35.7,-67.5,971,AL071995,-5,-10,-10,-20,0,9.1,24,57,57,18.50000028,-21,0,247,37,16.1,26.5,30,9.6,0,9.1,65.8,27
FELI,950819,18,70,35.4,-67.4,973,AL071995,-10,-10,-15,-20,0,4.6,-10,58,59,15.40000023,-20,0,74,18,9.2,23.3,1,4.3,0,6.7,65.1,27
FELI,950820,0,65,35.1,-67.5,976,AL071995,-5,-5,-15,-15,-5,14.7,-27,62,39,12.50000019,-23,0,90,62,16.2,26.7,-41,2.2,0,6.1,67,27
FELI,950820,6,60,35,-67.9,979,AL071995,0,-5,-10,-10,-10,16.8,-26,65,22,13.3000002,-26,0,0,95,21.8,32.7,2,-7.2,0.4,4.9,68.5,26.9
FELI,950820,12,60,35.4,-68.2,982,AL071995,0,-10,-10,-10,-5,20,-17,63,35,14.10000021,-26,0,0,71,17.2,28.2,8,-9.1,0,5.5,62.7,26.9
FELI,950820,18,60,35.9,-68.3,985,AL071995,-5,-10,-10,9999,0,15.3,3,62,61,13.6000002,-27,0,41,17,11.3,19.2,-4,-6,0.1,5.7,63.8,27.1
FELI,950821,0,60,36.6,-67.8,986,AL071995,-10,-10,-10,9999,0,12.4,5,63,30,12.40000018,-31,0,0,60,7.7,15.7,32,-0.4,0,5.7,62.9,27.3
FELI,950821,6,55,37.7,-67,988,AL071995,-5,-5,9999,9999,-5,4.7,24,64,15,14.30000021,-34,0,0,96,3.2,16.6,25,9.4,0,7.7,63.4,27
FELI,950821,12,50,39,-66.1,989,AL071995,0,0,9999,9999,-10,2.8,39,64,59,16.10000024,-27,0,158,36,4.1,13.6,51,18,0,10.5,62.2,26.2
FELI,950821,18,50,40.6,-63.3,988,AL071995,0,9999,9999,9999,-5,6.8,40,61,93,12.40000018,-11,0,83,-46,6.4,15.9,55,26.3,0,6.9,60.3,25.2
FELI,950822,0,50,42.5,-59.8,987,AL071995,0,9999,9999,9999,0,15.7,46,63,82,13.7000002,50,0,146,-34,17.4,29,44,38.5,0,8.5,60.6,21.5
FELI,950822,6,50,44.5,-55.8,986,AL071995,9999,9999,9999,9999,0,28.7,78,70,70,19.00000028,50,0,249,14,27.6,35.7,69,49.3,0,11.2,55.2,17.9
FELI,950822,12,50,46.8,-50.8,985,AL071995,9999,9999,9999,9999,0,30.5,70,73,38,21.60000032,50,0,841,34,31.7,39.1,59,55.5,0,17.1,48.6,13
GABR,950809,18,30,23.7,-94.8,1007,AL081995,0,10,20,30,9999,6.6,49,76,71,17.80000027,-111,0,0,-66,7.1,11.1,33,-1.8,7.7,2.7,66.2,29.9
GABR,950810,0,30,23.7,-95.4,1004,AL081995,5,15,25,0,9999,14.6,63,76,45,20.80000031,-104,0,0,51,8.1,15.1,66,-1.1,8.5,2.5,65.4,29.8
GABR,950810,6,30,23.7,-96.2,1002,AL081995,10,20,30,9999,0,5.5,41,78,57,28.00000042,-111,0,0,38,8.6,16.7,40,-0.8,6.4,1.9,66.5,29.6
GABR,950810,12,35,23.5,-96.5,999,AL081995,10,20,-5,9999,5,5.7,1,83,88,13.4000002,-109,0,0,-71,5.7,12.3,9,-0.8,5.6,1.6,66.8,29.5
GABR,950810,18,40,23.1,-96.7,997,AL081995,10,20,9999,9999,10,1.6,51,78,68,24.60000037,-92,0,0,-8,5.7,11.3,73,-5.5,7.6,3.4,67.2,29.5
GABR,950811,0,45,23,-96.7,995,AL081995,10,-15,9999,9999,10,1.4,52,78,82,16.50000025,-83,0,0,-92,6.3,11.9,59,-2.5,8.5,2.7,67.7,29.5
GABR,950811,6,50,23.1,-97,993,AL081995,10,9999,9999,9999,10,9.3,41,82,85,15.80000024,-85,0,0,-113,9.1,14.6,44,-7.2,7.2,1.7,68.6,29.4
GABR,950811,12,55,23.3,-97.2,991,AL081995,-25,9999,9999,9999,10,10.3,38,84,96,8.200000122,-84,0,0,-151,13.6,17.5,37,-5.2,6.6,1.5,68.3,29.4
GABR,950811,18,60,23.6,-97.5,990,AL081995,9999,9999,9999,9999,10,14,68,76,99,6.400000095,-68,0,0,-137,14.2,18.8,62,-10.3,7.5,3.1,69.3,29.3
GABR,950812,0,30,23.9,-98.2,999,AL081995,9999,9999,9999,9999,9999,9,58,76,9999,9999,-92,0,0,9999,13,21.5,52,-9.8,8.6,3.3,70.6,29.3
HUMB,950822,0,30,13.2,-33,1009,AL091995,15,30,40,50,9999,8.7,85,79,69,13.7000002,-97,0,0,-71,5.4,15.4,9999,-4.9,4.5,1.9,60.4,27.8
HUMB,950822,6,35,13.7,-34.3,1005,AL091995,15,30,40,50,9999,9.3,95,79,97,6.900000103,-90,0,0,-130,8.2,20.1,100,-1.6,4.8,1.8,62.5,27.7
HUMB,950822,12,45,14.2,-35.2,1002,AL091995,15,25,35,45,15,5.9,61,77,91,10.80000016,-78,0,0,-114,6.8,18.9,57,-4.2,4.2,2,61.6,27.6
HUMB,950822,18,50,14.6,-36.2,998,AL091995,15,25,35,45,15,3.8,81,77,98,8.200000122,-72,0,0,-137,3,17.2,95,-3.5,4.5,1.9,64.1,27.6
HUMB,950823,0,60,14.8,-37.3,995,AL091995,10,20,30,30,15,11.3,79,78,90,10.30000015,-64,0,0,-122,7.5,18.8,81,-1.5,4.7,1.9,64.7,27.7
HUMB,950823,6,65,14.9,-38.3,987,AL091995,10,20,30,25,15,12.1,63,80,77,9.300000139,-60,0,0,-118,9.7,21.4,65,1.6,5.1,2,64.5,27.7
HUMB,950823,12,70,15,-39.2,985,AL091995,10,20,20,20,10,7.1,60,77,76,10.00000015,-54,0,0,-98,7.4,19.2,72,-0.1,4.7,2.2,63.8,27.7
HUMB,950823,18,75,15.1,-40.3,982,AL091995,10,20,15,15,10,1.6,53,75,94,7.200000107,-45,0,0,-119,7,17.7,32,1.2,5.4,2.1,65.7,27.7
HUMB,950824,0,80,15.2,-41,975,AL091995,10,10,10,10,10,5.8,64,75,94,7.100000106,-45,0,0,-141,9.9,21.2,58,4.1,5.1,2.1,66.4,27.8
HUMB,950824,6,85,15.3,-41.9,973,AL091995,10,5,5,5,10,10.4,52,78,96,8.70000013,-40,0,0,-149,16.3,28.4,66,8.8,5.2,2.1,67,27.8
HUMB,950824,12,90,15.4,-42.6,971,AL091995,0,0,0,-5,10,8.3,46,76,99,4.800000072,-38,0,0,-159,12.7,24.1,57,3,4.3,2.3,65.4,27.9
HUMB,950824,18,95,15.7,-43.2,968,AL091995,-5,-5,-5,-15,10,8.9,81,75,99,4.200000063,-32,0,0,-165,9.2,22.9,92,2.6,4.5,2.3,66,28
HUMB,950825,0,90,16.1,-43.8,970,AL091995,0,0,-5,-10,0,15.6,62,77,96,6.000000089,-37,0,0,-148,15.5,28,80,5.7,4.8,2.2,64.7,28
HUMB,950825,6,90,16.7,-44.4,970,AL091995,0,0,-10,-15,-5,13,83,75,96,6.400000095,-40,0,0,-144,17.3,28.2,82,6.8,4.9,2.2,61.5,28.1
HUMB,950825,12,90,17.6,-45.1,970,AL091995,0,-5,-10,-20,0,14,79,75,88,9.900000148,-48,0,44,-138,17,25.3,113,8.6,4,2.5,63.9,28.3
HUMB,950825,18,90,18.5,-45.9,970,AL091995,0,-10,-15,-20,0,16.7,59,73,88,11.20000017,-46,0,89,-141,19.2,21.9,49,13,3.5,2.6,65.3,28.3
HUMB,950826,0,90,19.4,-46.6,970,AL091995,-5,-10,-20,-25,0,12.6,56,72,96,9.800000146,-32,0,156,-141,18.8,22.1,49,10.5,3.7,2.5,62.5,27.6
HUMB,950826,6,90,20,-47.2,970,AL091995,-10,-15,-20,-25,0,16,71,70,80,12.50000019,-38,0,388,-83,18.6,22.7,70,9.7,3.4,2.6,63.9,27.8
HUMB,950826,12,85,20.6,-47.6,972,AL091995,-5,-15,-20,-20,-5,15.6,40,69,49,14.70000022,-44,0,454,44,16.7,18.9,14,8.8,2.7,2.6,64,27.9
HUMB,950826,18,80,21.4,-48,975,AL091995,-5,-10,-15,-15,-10,17.4,33,67,63,16.70000025,-49,0,472,-46,18.6,23.4,-3,11.2,2.6,2.8,65.9,28
HUMB,950827,0,80,22.2,-48.2,980,AL091995,-10,-15,-15,-15,-5,23.1,49,65,83,8.600000128,-53,0,484,-96,25.1,32.5,19,15.4,2.4,2.7,63.1,28.1
HUMB,950827,6,75,22.9,-48,982,AL091995,-5,-10,-10,-5,-5,31.7,40,63,92,11.80000018,-61,0,340,-103,26.9,34.3,34,18.5,2.5,2.7,60.9,28.2
HUMB,950827,12,70,24.1,-48.2,984,AL091995,-5,-5,-5,5,-10,31.1,74,62,98,7.000000104,-63,0,297,-88,29.5,34.8,54,19.9,2,3.1,55.9,28.3
HUMB,950827,18,70,25.4,-48.4,986,AL091995,-5,-5,0,5,-5,30.5,83,64,57,20.80000031,-61,0,58,10,32.2,38.9,63,23.1,2.3,3.3,56,28.3
HUMB,950828,0,65,26.4,-48.6,992,AL091995,0,0,10,15,-5,36.4,42,65,42,19.40000029,-70,0,450,60,36.6,43.8,26,26.8,2.1,3.2,52.9,28.3
HUMB,950828,6,65,27.1,-48.8,994,AL091995,0,5,10,15,-5,34.9,12,70,38,20.3000003,-70,0,301,32,37.9,42.3,4,28.8,3,3.2,55.8,28.3
HUMB,950828,12,65,27.7,-49.1,991,AL091995,0,10,15,15,0,29.4,5,70,68,16.10000024,-70,0,556,11,32.2,37.8,-4,23.9,2.7,3.2,58.3,28.3
HUMB,950828,18,65,28.4,-49.3,987,AL091995,5,10,15,15,0,16.8,30,68,57,23.80000035,-66,0,529,63,27.2,35.6,49,21.6,2.5,3.1,58.2,28.2
HUMB,950829,0,65,29,-49.4,985,AL091995,10,15,15,15,0,21.9,-6,66,86,11.70000017,-69,0,358,-21,33,37.1,-5,25.9,2,3.1,57,28.2
HUMB,950829,6,70,29.5,-49.4,983,AL091995,5,10,10,10,5,15.4,10,67,62,15.40000023,-68,0,172,-19,31.9,38.9,24,20.6,2.8,2.9,60,28.3
HUMB,950829,12,75,30,-49.2,981,AL091995,5,5,5,-5,10,18.8,1,67,63,12.10000018,-63,0,31,-3,27,34.3,0,15.1,2.1,3,57.6,28.3
HUMB,950829,18,75,30.6,-48.9,979,AL091995,5,5,5,-15,5,17.9,51,66,65,17.20000026,-61,0,74,-21,19.3,32.2,37,11.6,2.3,3,60.1,28.3
HUMB,950830,0,80,31.3,-48.3,978,AL091995,0,0,-10,-35,5,16.6,20,66,92,7.200000107,-55,0,143,-54,20,34.7,2,13.6,2.8,2.7,61.7,28.2
HUMB,950830,6,80,32.8,-47.1,976,AL091995,0,0,-20,9999,5,21.3,35,68,75,14.10000021,-50,0,306,-56,24.5,36.3,46,21.6,2.6,2.8,60.7,27.8
HUMB,950830,12,80,34,-45.7,974,AL091995,0,-10,-35,9999,0,19.4,67,69,97,4.70000007,-29,0,473,-123,24,33.3,66,27,1.3,3.3,58.6,27.1
HUMB,950830,18,80,35.2,-44,971,AL091995,0,-20,9999,9999,0,20.4,90,71,9999,9999,-9,0,250,9999,26.9,37.1,71,31.8,1.3,3.6,55.5,26.1
HUMB,950831,0,80,36,-41.9,970,AL091995,-10,-35,9999,9999,0,29.4,75,68,53,21.40000032,7,0,607,-3,31.9,41.8,86,35.8,0.4,4,52,25.3
HUMB,950831,6,80,37.1,-40,971,AL091995,-20,9999,9999,9999,0,31.7,58,70,46,27.40000041,22,0,332,48,30.9,37.1,71,34.5,0,4.9,49.8,24.2
HUMB,950831,12,70,38.3,-39,985,AL091995,-25,9999,9999,9999,-10,29.4,41,66,32,21.30000032,29,0,392,131,30.2,35.1,42,35.1,0,6.5,47.5,23.2
HUMB,950831,18,60,39.1,-38.2,995,AL091995,9999,9999,9999,9999,-20,29.8,54,63,10,11.80000018,38,0,742,179,27.8,30.9,94,32.8,0,7.3,51.7,22.5
HUMB,950901,0,45,40,-37,1000,AL091995,9999,9999,9999,9999,-25,30.3,55,59,9999,9999,34,0,681,9999,28,30.7,43,29.2,0,8.7,49.1,21.8
IRIS,950822,12,30,13.2,-49.3,1008,AL101995,5,25,40,35,9999,10.7,65,73,78,10.20000015,-114,0,58,-67,8.9,12.7,73,-9.1,4.5,2.2,57.6,28.7
IRIS,950822,18,35,13.3,-50.6,1007,AL101995,5,40,35,25,9999,14.1,42,72,76,13.4000002,-108,0,0,-44,8.8,15,73,-11.3,4.8,2.3,59.1,28.8
IRIS,950823,0,35,13.7,-51.8,1006,AL101995,20,35,30,20,5,6.1,28,73,54,13.4000002,-107,0,0,-32,5.2,13.6,23,-6.2,5.4,2.2,60.4,28.8
IRIS,950823,6,40,14,-52.5,1004,AL101995,35,30,20,15,5,12.9,55,73,63,14.60000022,-105,0,0,-58,14.1,21.7,61,0,5.7,2.1,60.4,28.9
IRIS,950823,12,55,14.5,-53,998,AL101995,15,10,0,0,20,16.5,50,76,66,17.30000026,-89,0,0,-92,15.1,20.6,53,-0.3,5.8,2.2,62,28.9
IRIS,950823,18,75,15,-53.4,991,AL101995,-5,-15,-20,-25,35,9.9,45,78,90,11.70000017,-65,0,0,-122,13.6,21,41,5.3,6.3,2.2,63.1,28.9
IRIS,950824,0,70,15.2,-53.8,992,AL101995,-5,-15,-15,-20,15,16.3,35,76,85,13.6000002,-74,0,0,-129,20.8,30.5,32,11.4,5.8,2.1,62.9,29
IRIS,950824,6,70,15,-54.3,992,AL101995,-10,-15,-20,-25,-5,17.7,48,76,78,10.30000015,-76,0,0,-85,20.4,31.6,41,9.6,5.7,2.2,61.8,29
IRIS,950824,12,65,14.8,-55.1,992,AL101995,-10,-10,-15,-20,-5,21.1,7,77,42,22.80000034,-83,0,0,-15,22.4,35.4,16,8,5.3,2.3,62,29.1
IRIS,950824,18,60,14.6,-56,992,AL101995,-5,-10,-15,-20,-10,13.1,20,79,49,18.80000028,-85,0,0,-19,14.1,29.7,30,3.2,5.5,2.2,62,29.1
IRIS,950825,0,55,14.5,-56.8,995,AL101995,0,-5,-10,-20,-10,16.7,6,77,17,19.9000003,-91,0,0,91,17.2,31.2,13,6.2,5.2,2.2,61.5,29.1
IRIS,950825,6,55,14.3,-57.8,996,AL101995,-5,-10,-15,-15,-5,14.4,26,76,56,23.60000035,-88,0,0,-44,18,28.1,41,4.7,5.7,2.1,63.2,29
IRIS,950825,12,55,14.2,-58.8,999,AL101995,-5,-10,-20,-10,0,11.4,29,74,41,27.40000041,-90,0,0,5,15.3,23,36,3.7,5.4,2,61,29
IRIS,950825,18,50,14.2,-59.8,998,AL101995,-5,-10,-10,0,-5,9.1,39,74,44,30.10000045,-91,0,60,18,11.8,16.8,35,2.5,5.4,2.3,61.2,29
IRIS,950826,0,50,14,-60.3,1000,AL101995,-5,-15,-5,5,-5,8,37,73,38,19.10000028,-90,0,15,44,9.7,16.5,39,2.5,5.9,2,60.8,29
IRIS,950826,6,45,14.2,-60.2,999,AL101995,-5,-5,5,10,-5,7.6,45,74,89,9.200000137,-95,0,129,-122,12.3,17.5,38,4,5.7,1.9,62,28.9
IRIS,950826,12,45,14.6,-60.5,1000,AL101995,-10,0,10,15,-5,7.9,59,73,90,11.20000017,-98,0,153,-154,13.1,18,65,4.8,5.6,1.9,62.9,29
IRIS,950826,18,40,14.9,-61,1003,AL101995,0,10,15,25,-5,9.5,81,73,82,14.30000021,-100,0,242,-103,13.1,18.4,92,7.3,5.8,2,63.6,29
IRIS,950827,0,35,15,-61.2,1006,AL101995,10,20,25,35,-10,8.5,63,74,78,18.20000027,-110,0,83,-112,13.8,15.7,81,8.9,5.2,2,63.5,29.1
IRIS,950827,6,40,15.6,-61.2,1005,AL101995,10,15,25,40,0,11.2,59,72,56,20.60000031,-106,0,252,-30,16.9,19,67,9.5,4.3,2.1,64.7,29
IRIS,950827,12,45,16.2,-61.2,1002,AL101995,10,15,25,30,10,1.8,49,72,54,26.7000004,-102,0,0,-29,9,13.8,64,3,3.8,2.3,65.1,28.9
IRIS,950827,18,50,17,-61.9,995,AL101995,5,15,30,20,10,4.3,95,70,75,12.10000018,-94,0,30,-72,2.8,9.1,97,0,3.9,2.4,65.4,28.9
IRIS,950828,0,55,17.8,-62,993,AL101995,5,15,20,15,10,12.2,40,67,86,14.50000022,-88,0,44,-88,8.8,12,37,2.4,3.6,2.4,63.4,28.8
IRIS,950828,6,55,18.6,-62,989,AL101995,10,25,15,15,5,12.4,20,63,81,10.00000015,-90,0,180,-51,10.6,12.5,0,6.1,2.5,2.6,59.6,28.7
IRIS,950828,12,60,19.4,-62.1,985,AL101995,10,15,10,15,5,5.7,25,64,20,11.50000017,-87,0,441,3,8.3,11.8,44,3.7,1.4,2.7,59,28.6
IRIS,950828,18,65,20.4,-62.4,983,AL101995,15,5,5,10,10,6.3,45,63,56,14.80000022,-77,0,260,3,5.5,10.7,50,3.1,1.9,2.7,64,28.6
IRIS,950829,0,70,21.3,-62.5,981,AL101995,5,0,5,5,10,8.3,27,62,76,12.10000018,-68,0,259,-58,5,11.5,67,2.7,2.4,2.5,66,28.5
IRIS,950829,6,80,22,-62.5,974,AL101995,-10,-10,-5,-5,15,11.1,32,61,76,10.90000016,-56,0,412,-54,8.9,17.4,22,3,3.1,2.3,66.2,28.5
IRIS,950829,12,75,22.6,-62.5,973,AL101995,-5,0,0,0,5,12.6,23,61,81,11.10000017,-58,0,458,-55,12.5,19.1,13,5.3,3.6,2.3,68.6,28.4
IRIS,950829,18,70,23.1,-62.3,975,AL101995,0,5,5,15,-10,7.9,14,61,73,12.80000019,-58,0,409,-51,8.5,15.7,6,2.3,3.8,2.3,67.4,28.3
IRIS,950830,0,70,23.6,-62.1,976,AL101995,5,5,5,20,-5,7.3,0,60,83,8.200000122,-55,0,468,-86,5.1,14.7,-5,4.1,4,2.2,68.2,28.1
IRIS,950830,6,70,23.8,-61.8,977,AL101995,5,5,15,25,0,17.3,17,58,98,9.500000142,-58,0,409,-99,14.7,23.9,2,10.3,3,2.2,62.9,28.1
IRIS,950830,12,75,24,-61.4,972,AL101995,0,0,15,15,5,17.9,-6,61,70,15.20000023,-51,0,127,-20,19.1,26.7,-17,8.7,3.3,2.2,65,28
IRIS,950830,18,75,24.2,-60.8,971,AL101995,0,10,20,10,5,4.4,18,62,9999,9999,-40,0,0,9999,9.3,16.8,7,8.7,4.5,2.1,66.6,27.8
IRIS,950831,0,75,24.5,-60.1,971,AL101995,0,15,15,10,0,7.9,9,63,89,14.00000021,-38,0,60,-66,11,19.1,16,12.6,5.1,2.1,66,27.7
IRIS,950831,6,75,24.7,-59.6,971,AL101995,10,20,10,10,0,4.2,29,62,89,12.60000019,-40,0,104,-86,11.5,22.1,39,13,5.2,2.1,62.6,27.7
IRIS,950831,12,75,24.9,-59.1,971,AL101995,15,15,10,5,0,11.5,12,66,79,15.50000023,-39,0,0,-59,13.9,26.3,8,14.9,5,2.3,63.6,27.7
IRIS,950831,18,85,25,-58.9,968,AL101995,10,0,0,-10,10,6.9,25,66,99,8.600000128,-25,0,161,-75,7.1,17.7,19,12.2,5.9,2.2,65,27.7
IRIS,950901,0,90,25.2,-58.8,967,AL101995,0,-5,-10,-15,15,8.4,5,65,88,9.40000014,-22,0,134,-24,8,11.9,-12,8.4,5.4,2.3,64.4,27.7
IRIS,950901,6,95,25.5,-58.8,965,AL101995,-10,-10,-20,-20,10,14.5,-1,63,9999,9999,-19,0,234,9999,9.5,15.6,-11,8.4,4.6,2.4,65.3,27.7
IRIS,950901,12,90,25.6,-59,967,AL101995,-5,-10,-15,-15,0,4.7,21,63,78,14.00000021,-26,0,206,-12,3.2,13.8,15,2.3,3.9,2.5,65.7,27.7
IRIS,950901,18,85,25.7,-59.7,969,AL101995,0,-10,-10,-15,-10,13,35,62,84,11.90000018,-25,0,60,-23,6.4,13.5,59,-2.1,4,2.4,65.2,27.6
IRIS,950902,0,85,26,-60.2,971,AL101995,-5,-10,-10,-20,-5,10.7,11,62,81,9.000000134,-28,0,368,-41,7.3,11.8,35,-2.6,3.8,2.4,63.9,27.6
IRIS,950902,6,85,26.6,-60.2,973,AL101995,-10,-10,-15,-25,0,8.1,25,62,65,10.40000015,-29,0,211,-20,3.5,10.6,31,-1.1,4.4,2.2,62.7,27.6
IRIS,950902,12,80,27.8,-59.9,978,AL101995,-5,-5,-15,9999,-5,13.3,36,64,73,19.70000029,-32,0,130,-47,7.2,11,38,-2.2,3.5,2.3,64.3,27.6
IRIS,950902,18,75,29.1,-59.7,983,AL101995,0,-5,-15,9999,-10,13.9,45,63,84,12.90000019,-33,0,44,-65,7.8,11.8,60,-4.4,2.6,2.9,67.3,27.6
IRIS,950903,0,75,31.3,-59,982,AL101995,0,-10,9999,9999,-5,11.2,14,58,62,21.50000032,-36,0,39,-56,1.7,9.5,20,1.2,1.5,3.3,67.9,27.5
IRIS,950903,6,75,34.2,-58.6,982,AL101995,-5,-15,9999,9999,0,8.2,2,57,71,15.50000023,-10,0,88,-57,11.9,22.1,-21,15.9,0.5,4.5,62.7,26.7
IRIS,950903,12,75,36.9,-57.5,982,AL101995,-10,9999,9999,9999,0,14.4,63,61,81,13.5000002,-2,0,212,-51,19.4,28,42,27.6,0,5.8,58.9,26.1
IRIS,950903,18,70,39.2,-55.5,985,AL101995,-10,9999,9999,9999,-5,19.6,70,65,92,7.600000113,4,0,190,-65,26.3,40.5,63,35,0,7.2,57.7,25.3
IRIS,950904,0,65,41,-52.3,987,AL101995,9999,9999,9999,9999,-10,18.9,39,60,55,14.10000021,46,0,319,-20,24.1,41.5,-3,34.8,0,10.7,57.1,22.4
IRIS,950904,6,60,43.1,-49.4,990,AL101995,9999,9999,9999,9999,-10,25.9,6,60,43,20.70000031,60,0,249,90,31.8,45.7,-15,46,0,16,52.5,16.3
JERR,950822,18,20,23.7,-78.7,1010,AL111995,10,15,15,10,9999,10.5,25,76,93,8.900000133,-131,0,0,-66,11.5,17.2,35,-2.9,7.3,2.1,66.3,30
JERR,950823,0,25,24.2,-78.9,1009,AL111995,10,10,10,5,9999,8.7,40,75,70,14.40000021,-127,0,0,-59,9.7,15.7,49,-1.3,6.3,2,66.1,30
JERR,950823,6,30,25.2,-79.2,1008,AL111995,5,5,0,0,10,13.4,49,74,46,15.40000023,-124,0,0,-17,17.8,23.4,36,3.2,5.5,1.9,64.2,29.9
JERR,950823,12,35,26.4,-79.7,1008,AL111995,0,0,-5,-10,10,16.4,43,78,48,22.20000033,-115,0,0,7,19.3,24.3,49,7.8,5.5,1.9,66.5,29.6
JERR,950823,18,35,27,-80.2,1006,AL111995,0,-5,-5,-10,5,14.7,67,77,63,23.20000035,-108,0,0,3,14.8,19.7,71,5.8,7,2.2,65.8,29.5
JERR,950824,0,35,27.3,-80.5,1005,AL111995,0,-5,-10,-10,9999,16.2,40,78,73,18.60000028,-110,0,0,-52,17.3,23,50,7.1,5.9,2.1,66,29.5
JERR,950824,6,35,27.7,-81.1,1005,AL111995,-5,-5,-10,-15,9999,15.5,18,76,44,28.20000042,-112,0,0,38,20.5,26.5,10,7.3,5,2,64.7,29.5
JERR,950824,12,35,28.4,-81.8,1004,AL111995,-5,-10,-10,-15,9999,24.1,37,79,19,21.40000032,-117,0,0,103,21.7,26.2,62,8,4.5,2,65.2,29.6
JERR,950824,18,30,28.8,-82.6,1002,AL111995,0,-5,-10,-10,9999,9.4,57,80,12,15.50000023,-117,0,0,132,11,15.3,26,4.3,5.9,2.5,64.3,29.7
JERR,950825,0,30,29,-82.9,1002,AL111995,-5,-5,-10,-10,9999,15.8,25,77,14,13.6000002,-117,0,0,149,14.8,17.7,32,8.5,5.1,2.3,65.7,29.7
JERR,950825,6,30,29.2,-83.3,1002,AL111995,-5,-10,-10,-10,0,22,61,79,4,9.500000142,-123,0,0,187,16.8,20.2,82,8.7,3.5,2.1,65.4,29.8
JERR,950825,12,25,29.8,-83.3,1004,AL111995,0,-5,-5,-5,9999,15.7,54,80,20,23.60000035,-129,0,0,130,12.9,14.2,68,7.6,3.2,2.1,64.6,29.7
JERR,950825,18,25,30.4,-83.2,1005,AL111995,-5,-5,-5,-5,9999,9.3,43,80,25,20.90000031,-115,0,0,100,7.7,10.1,29,4,6.2,2.7,66.8,29.5
JERR,950826,0,25,30.7,-83.4,1005,AL111995,-5,-5,-5,-5,9999,15.6,67,76,11,16.80000025,-113,0,0,152,13.3,17.7,70,7.6,5.4,2.5,66.4,29.3
JERR,950826,6,20,31.3,-83.7,1005,AL111995,0,0,0,9999,9999,18.5,46,75,16,16.20000024,-124,0,0,156,17.7,22.4,56,12.1,2,2.8,65.3,29.1
JERR,950826,12,20,31.8,-83.9,1005,AL111995,0,0,0,9999,9999,15.5,33,79,9,10.40000015,-123,0,0,178,14.6,13.4,19,11.6,1.7,3,64.6,29
